saltPF6_rank01_row11894_q0p90,11894,10.1149/2.0571912jes,Li,PF6,1.004,"[""EC"",""DMC""]","[0.5,0.5]",283.15,PF6,0.90,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",1,1,1,10.1149/2.0571912jes,[11894],"[""10.1149/2.0571912jes""]",8.723,0.0,1,LiPF6,1.004,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.234199999999994,1.2499799999999999,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 1.004, '[""EC"",""DMC""]', '[0.5,0.5]', 283.15)",242
saltPF6_rank28_row11918_q0p75,11918,10.1149/2.0571912jes,Li,PF6,0.111,"[""EC"",""EMC""]","[0.3,0.7]",263.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,28,1,28,10.1149/2.0571912jes,[11918],"[""10.1149/2.0571912jes""]",1.417,0.0,1,LiPF6,0.111,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,3.1890300000000003,0.11377499999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.111, '[""EC"",""EMC""]', '[0.3,0.7]', 263.15)",242
saltPF6_rank28_row11918_q0p80,11918,10.1149/2.0571912jes,Li,PF6,0.111,"[""EC"",""EMC""]","[0.3,0.7]",263.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,28,1,28,10.1149/2.0571912jes,[11918],"[""10.1149/2.0571912jes""]",1.417,0.0,1,LiPF6,0.111,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,3.1890300000000003,0.11377499999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.111, '[""EC"",""EMC""]', '[0.3,0.7]', 263.15)",242
saltPF6_rank28_row11918_q0p85,11918,10.1149/2.0571912jes,Li,PF6,0.111,"[""EC"",""EMC""]","[0.3,0.7]",263.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,28,1,28,10.1149/2.0571912jes,[11918],"[""10.1149/2.0571912jes""]",1.417,0.0,1,LiPF6,0.111,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,3.1890300000000003,0.11377499999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.111, '[""EC"",""EMC""]', '[0.3,0.7]', 263.15)",242
saltPF6_rank28_row11918_q0p90,11918,10.1149/2.0571912jes,Li,PF6,0.111,"[""EC"",""EMC""]","[0.3,0.7]",263.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,28,1,28,10.1149/2.0571912jes,[11918],"[""10.1149/2.0571912jes""]",1.417,0.0,1,LiPF6,0.111,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,3.1890300000000003,0.11377499999999999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 0.111, '[""EC"",""EMC""]', '[0.3,0.7]', 263.15)",242
saltPF6_rank29_row4369_q0p70,4369,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",283.0091549,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,29,1,29,10.1149/1.1466857,[4369],"[""10.1149/1.1466857""]",6.493506494,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 283.0091549)",242
saltPF6_rank29_row4369_q0p75,4369,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",283.0091549,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,29,1,29,10.1149/1.1466857,[4369],"[""10.1149/1.1466857""]",6.493506494,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 283.0091549)",242
saltPF6_rank29_row4369_q0p80,4369,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",283.0091549,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,29,1,29,10.1149/1.1466857,[4369],"[""10.1149/1.1466857""]",6.493506494,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 283.0091549)",242
saltPF6_rank29_row4369_q0p85,4369,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",283.0091549,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,29,1,29,10.1149/1.1466857,[4369],"[""10.1149/1.1466857""]",6.493506494,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 283.0091549)",242
saltPF6_rank29_row4369_q0p90,4369,10.1149/1.1466857,Li,PF6,1.0,"[""EC"",""EMC""]","[0.3,0.7]",283.0091549,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,29,1,29,10.1149/1.1466857,[4369],"[""10.1149/1.1466857""]",6.493506494,0.0,1,LiPF6,1.0,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 283.0091549)",242
saltPF6_rank30_row10893_q0p70,10893,10.1149/1.1872737,Li,PF6,0.955465587,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,30,1,30,10.1149/1.1872737,[10893],"[""10.1149/1.1872737""]",10.77959577,0.0,1,LiPF6,0.955465587,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.026834006650997,1.0870331983299,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.955465587, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank30_row10893_q0p75,10893,10.1149/1.1872737,Li,PF6,0.955465587,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,30,1,30,10.1149/1.1872737,[10893],"[""10.1149/1.1872737""]",10.77959577,0.0,1,LiPF6,0.955465587,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.026834006650997,1.0870331983299,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.955465587, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank30_row10893_q0p80,10893,10.1149/1.1872737,Li,PF6,0.955465587,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,30,1,30,10.1149/1.1872737,[10893],"[""10.1149/1.1872737""]",10.77959577,0.0,1,LiPF6,0.955465587,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.026834006650997,1.0870331983299,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.955465587, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank30_row10893_q0p85,10893,10.1149/1.1872737,Li,PF6,0.955465587,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,30,1,30,10.1149/1.1872737,[10893],"[""10.1149/1.1872737""]",10.77959577,0.0,1,LiPF6,0.955465587,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.026834006650997,1.0870331983299,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.955465587, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank30_row10893_q0p90,10893,10.1149/1.1872737,Li,PF6,0.955465587,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,30,1,30,10.1149/1.1872737,[10893],"[""10.1149/1.1872737""]",10.77959577,0.0,1,LiPF6,0.955465587,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.026834006650997,1.0870331983299,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.955465587, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank31_row13640_q0p70,13640,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",313.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,31,1,31,10.1016/0378-7753(91)80004-H,[13640],"[""10.1016/0378-7753(91)80004-H""]",10.34,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank31_row13640_q0p75,13640,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",313.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,31,1,31,10.1016/0378-7753(91)80004-H,[13640],"[""10.1016/0378-7753(91)80004-H""]",10.34,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank31_row13640_q0p80,13640,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",313.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,31,1,31,10.1016/0378-7753(91)80004-H,[13640],"[""10.1016/0378-7753(91)80004-H""]",10.34,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank31_row13640_q0p85,13640,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",313.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,31,1,31,10.1016/0378-7753(91)80004-H,[13640],"[""10.1016/0378-7753(91)80004-H""]",10.34,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank31_row13640_q0p90,13640,10.1016/0378-7753(91)80004-H,Li,PF6,1.0,"[""EC"",""PC""]","[0.5,0.5]",313.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,31,1,31,10.1016/0378-7753(91)80004-H,[13640],"[""10.1016/0378-7753(91)80004-H""]",10.34,0.0,1,LiPF6,1.0,mol/l,mol/L,volume,,EC:0.500+PC:0.500,0.6931471805599453,76.95,2.215,76.95,2.215,1,0,0,0,0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,"('Li', 'PF6', 1.0, '[""EC"",""PC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank32_row12013_q0p70,12013,10.1149/2.0641503jes,Li,PF6,1.201388889,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,32,1,32,10.1149/2.0641503jes,[12013],"[""10.1149/2.0641503jes""]",10.204806,0.0,1,LiPF6,1.201388889,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.143750005099996,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.201388889, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank32_row12013_q0p75,12013,10.1149/2.0641503jes,Li,PF6,1.201388889,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,32,1,32,10.1149/2.0641503jes,[12013],"[""10.1149/2.0641503jes""]",10.204806,0.0,1,LiPF6,1.201388889,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.143750005099996,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.201388889, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank32_row12013_q0p80,12013,10.1149/2.0641503jes,Li,PF6,1.201388889,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,32,1,32,10.1149/2.0641503jes,[12013],"[""10.1149/2.0641503jes""]",10.204806,0.0,1,LiPF6,1.201388889,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.143750005099996,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.201388889, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank32_row12013_q0p85,12013,10.1149/2.0641503jes,Li,PF6,1.201388889,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,32,1,32,10.1149/2.0641503jes,[12013],"[""10.1149/2.0641503jes""]",10.204806,0.0,1,LiPF6,1.201388889,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.143750005099996,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.201388889, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank32_row12013_q0p90,12013,10.1149/2.0641503jes,Li,PF6,1.201388889,"[""EC"",""DEC""]","[0.5,0.5]",313.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,32,1,32,10.1149/2.0641503jes,[12013],"[""10.1149/2.0641503jes""]",10.204806,0.0,1,LiPF6,1.201388889,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,55.143750005099996,1.5077430556949998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.201388889, '[""EC"",""DEC""]', '[0.5,0.5]', 313.15)",242
saltPF6_rank33_row10875_q0p70,10875,10.1149/1.1872737,Li,PF6,0.960863698,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,33,1,33,10.1149/1.1872737,"[10875,10876]","[""10.1149/1.1872737""]",19.30943215,0.45938121178094626,2,LiPF6,0.960863698,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.202126865154,1.0931746292146,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.960863698, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank33_row10875_q0p75,10875,10.1149/1.1872737,Li,PF6,0.960863698,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,33,1,33,10.1149/1.1872737,"[10875,10876]","[""10.1149/1.1872737""]",19.30943215,0.45938121178094626,2,LiPF6,0.960863698,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.202126865154,1.0931746292146,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.960863698, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank33_row10875_q0p80,10875,10.1149/1.1872737,Li,PF6,0.960863698,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,33,1,33,10.1149/1.1872737,"[10875,10876]","[""10.1149/1.1872737""]",19.30943215,0.45938121178094626,2,LiPF6,0.960863698,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.202126865154,1.0931746292146,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.960863698, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank33_row10875_q0p85,10875,10.1149/1.1872737,Li,PF6,0.960863698,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,33,1,33,10.1149/1.1872737,"[10875,10876]","[""10.1149/1.1872737""]",19.30943215,0.45938121178094626,2,LiPF6,0.960863698,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.202126865154,1.0931746292146,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.960863698, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank33_row10875_q0p90,10875,10.1149/1.1872737,Li,PF6,0.960863698,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,33,1,33,10.1149/1.1872737,"[10875,10876]","[""10.1149/1.1872737""]",19.30943215,0.45938121178094626,2,LiPF6,0.960863698,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,31.202126865154,1.0931746292146,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 0.960863698, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank34_row10895_q0p70,10895,10.1149/1.1872737,Li,PF6,2.237516869,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,34,1,34,10.1149/1.1872737,"[10895,10896]","[""10.1149/1.1872737""]",6.207892204,0.4763953294787168,2,LiPF6,2.237516869,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.658885287037,2.5456229418612994,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.237516869, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank34_row10895_q0p75,10895,10.1149/1.1872737,Li,PF6,2.237516869,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,34,1,34,10.1149/1.1872737,"[10895,10896]","[""10.1149/1.1872737""]",6.207892204,0.4763953294787168,2,LiPF6,2.237516869,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.658885287037,2.5456229418612994,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.237516869, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank34_row10895_q0p80,10895,10.1149/1.1872737,Li,PF6,2.237516869,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,34,1,34,10.1149/1.1872737,"[10895,10896]","[""10.1149/1.1872737""]",6.207892204,0.4763953294787168,2,LiPF6,2.237516869,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.658885287037,2.5456229418612994,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.237516869, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank34_row10895_q0p85,10895,10.1149/1.1872737,Li,PF6,2.237516869,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,34,1,34,10.1149/1.1872737,"[10895,10896]","[""10.1149/1.1872737""]",6.207892204,0.4763953294787168,2,LiPF6,2.237516869,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.658885287037,2.5456229418612994,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.237516869, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank34_row10895_q0p90,10895,10.1149/1.1872737,Li,PF6,2.237516869,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",293.0,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,34,1,34,10.1149/1.1872737,"[10895,10896]","[""10.1149/1.1872737""]",6.207892204,0.4763953294787168,2,LiPF6,2.237516869,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,72.658885287037,2.5456229418612994,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 2.237516869, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 293.0)",242
saltPF6_rank35_row11883_q0p70,11883,10.1149/2.0571912jes,Li,PF6,0.503,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,35,1,35,10.1149/2.0571912jes,[11883],"[""10.1149/2.0571912jes""]",4.959,0.0,1,LiPF6,0.503,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,23.163149999999998,0.626235,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 0.503, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank35_row11883_q0p75,11883,10.1149/2.0571912jes,Li,PF6,0.503,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,35,1,35,10.1149/2.0571912jes,[11883],"[""10.1149/2.0571912jes""]",4.959,0.0,1,LiPF6,0.503,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,23.163149999999998,0.626235,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 0.503, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank35_row11883_q0p80,11883,10.1149/2.0571912jes,Li,PF6,0.503,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,35,1,35,10.1149/2.0571912jes,[11883],"[""10.1149/2.0571912jes""]",4.959,0.0,1,LiPF6,0.503,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,23.163149999999998,0.626235,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 0.503, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank35_row11883_q0p85,11883,10.1149/2.0571912jes,Li,PF6,0.503,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,35,1,35,10.1149/2.0571912jes,[11883],"[""10.1149/2.0571912jes""]",4.959,0.0,1,LiPF6,0.503,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,23.163149999999998,0.626235,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 0.503, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank35_row11883_q0p90,11883,10.1149/2.0571912jes,Li,PF6,0.503,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,35,1,35,10.1149/2.0571912jes,[11883],"[""10.1149/2.0571912jes""]",4.959,0.0,1,LiPF6,0.503,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,23.163149999999998,0.626235,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 0.503, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
