source_row_number,original_row_index,doi,anion_name,composition_summary,descriptor_name,descriptor_value,cluster_id,row_status,selected_k,best_silhouette_score,one_cluster_fallback_used
186,235,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,12.0437674,1,clustered,2,0.5938204073620023,False
187,236,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,12.46288277,1,clustered,2,0.5938204073620023,False
188,237,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,12.88122487,1,clustered,2,0.5938204073620023,False
189,238,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,13.24930405,1,clustered,2,0.5938204073620023,False
190,239,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,13.41014538,1,clustered,2,0.5938204073620023,False
191,240,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,14.20275286,1,clustered,2,0.5938204073620023,False
192,241,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,14.97757501,1,clustered,2,0.5938204073620023,False
193,242,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,15.08815342,1,clustered,2,0.5938204073620023,False
194,243,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,15.24435509,1,clustered,2,0.5938204073620023,False
195,244,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,15.40287659,1,clustered,2,0.5938204073620023,False
196,245,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,15.50881534,1,clustered,2,0.5938204073620023,False
197,246,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,15.6147541,1,clustered,2,0.5938204073620023,False
198,247,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,15.87380142,1,clustered,2,0.5938204073620023,False
199,248,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,14.02618827,1,clustered,2,0.5938204073620023,False
200,249,10.1016/j.jpowsour.2011.07.071,TFSI,EC:0.500+DMC:0.500,conductivity,14.2478606,1,clustered,2,0.5938204073620023,False
201,3593,10.1149/1.1344281,TFSI,PC:1.000,conductivity,16.88831057,1,clustered,2,0.5938204073620023,False
202,3594,10.1149/1.1344281,TFSI,PC:1.000,conductivity,15.5992403,1,clustered,2,0.5938204073620023,False
203,3595,10.1149/1.1344281,TFSI,PC:1.000,conductivity,15.11159636,1,clustered,2,0.5938204073620023,False
204,3596,10.1149/1.1344281,TFSI,PC:1.000,conductivity,14.18156428,1,clustered,2,0.5938204073620023,False
205,3597,10.1149/1.1344281,TFSI,PC:1.000,conductivity,13.73823796,1,clustered,2,0.5938204073620023,False
206,3598,10.1149/1.1344281,TFSI,PC:1.000,conductivity,12.89272821,1,clustered,2,0.5938204073620023,False
207,3599,10.1149/1.1344281,TFSI,PC:1.000,conductivity,11.90863732,1,clustered,2,0.5938204073620023,False
208,3600,10.1149/1.1344281,TFSI,PC:1.000,conductivity,10.99966124,1,clustered,2,0.5938204073620023,False
209,3601,10.1149/1.1344281,TFSI,PC:1.000,conductivity,10.48792698,1,clustered,2,0.5938204073620023,False
210,3602,10.1149/1.1344281,TFSI,PC:1.000,conductivity,9.842455236,1,clustered,2,0.5938204073620023,False
211,3603,10.1149/1.1344281,TFSI,PC:1.000,conductivity,8.947962141,1,clustered,2,0.5938204073620023,False
212,3604,10.1149/1.1344281,TFSI,PC:1.000,conductivity,8.397266396,1,clustered,2,0.5938204073620023,False
213,3605,10.1149/1.1344281,TFSI,PC:1.000,conductivity,7.395465531,2,clustered,2,0.5938204073620023,False
214,3606,10.1149/1.1344281,TFSI,PC:1.000,conductivity,6.830975986,2,clustered,2,0.5938204073620023,False
215,3607,10.1149/1.1344281,TFSI,PC:1.000,conductivity,6.112331451,2,clustered,2,0.5938204073620023,False
216,3608,10.1149/1.1344281,TFSI,PC:1.000,conductivity,5.469291042,2,clustered,2,0.5938204073620023,False
217,3609,10.1149/1.1344281,TFSI,PC:1.000,conductivity,4.893900918,2,clustered,2,0.5938204073620023,False
218,3610,10.1149/1.1344281,TFSI,PC:1.000,conductivity,4.175318937,2,clustered,2,0.5938204073620023,False
219,3611,10.1149/1.1344281,TFSI,PC:1.000,conductivity,3.677199915,2,clustered,2,0.5938204073620023,False
220,3612,10.1149/1.1344281,TFSI,PC:1.000,conductivity,3.087842728,2,clustered,2,0.5938204073620023,False
221,3613,10.1149/1.1344281,TFSI,PC:1.000,conductivity,2.634448149,2,clustered,2,0.5938204073620023,False
222,3614,10.1149/1.1344281,TFSI,PC:1.000,conductivity,2.109297952,2,clustered,2,0.5938204073620023,False
223,3615,10.1149/1.1344281,TFSI,PC:1.000,conductivity,1.715863589,2,clustered,2,0.5938204073620023,False
224,3616,10.1149/1.1344281,TFSI,PC:1.000,conductivity,1.395814116,2,clustered,2,0.5938204073620023,False
225,3617,10.1149/1.1344281,TFSI,PC:1.000,conductivity,1.016006653,2,clustered,2,0.5938204073620023,False
226,3618,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.763411364,2,clustered,2,0.5938204073620023,False
227,3619,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.538312523,2,clustered,2,0.5938204073620023,False
228,3620,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.367719991,2,clustered,2,0.5938204073620023,False
229,3621,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.243336298,2,clustered,2,0.5938204073620023,False
230,3622,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.146391965,2,clustered,2,0.5938204073620023,False
231,3623,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.078804628,2,clustered,2,0.5938204073620023,False
232,3624,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.038566204,2,clustered,2,0.5938204073620023,False
233,3625,10.1149/1.1344281,TFSI,PC:1.000,conductivity,0.018873918,2,clustered,2,0.5938204073620023,False
234,3724,10.1149/1.1344281,ClO4,PC:1.000,conductivity,15.11159636,1,clustered,2,0.5938204073620023,False
235,3725,10.1149/1.1344281,ClO4,PC:1.000,conductivity,14.63919654,1,clustered,2,0.5938204073620023,False
236,3726,10.1149/1.1344281,ClO4,PC:1.000,conductivity,14.18156428,1,clustered,2,0.5938204073620023,False
237,3727,10.1149/1.1344281,ClO4,PC:1.000,conductivity,13.73823796,1,clustered,2,0.5938204073620023,False
238,3728,10.1149/1.1344281,ClO4,PC:1.000,conductivity,13.30877035,1,clustered,2,0.5938204073620023,False
239,3729,10.1149/1.1344281,ClO4,PC:1.000,conductivity,12.48969187,1,clustered,2,0.5938204073620023,False
240,3730,10.1149/1.1344281,ClO4,PC:1.000,conductivity,11.72102298,1,clustered,2,0.5938204073620023,False
241,3731,10.1149/1.1344281,ClO4,PC:1.000,conductivity,11.175729,1,clustered,2,0.5938204073620023,False
242,3732,10.1149/1.1344281,ClO4,PC:1.000,conductivity,10.48792698,1,clustered,2,0.5938204073620023,False
243,3733,10.1149/1.1344281,ClO4,PC:1.000,conductivity,9.687392507,1,clustered,2,0.5938204073620023,False
244,3734,10.1149/1.1344281,ClO4,PC:1.000,conductivity,9.091189065,1,clustered,2,0.5938204073620023,False
245,3735,10.1149/1.1344281,ClO4,PC:1.000,conductivity,8.397266396,1,clustered,2,0.5938204073620023,False
246,3736,10.1149/1.1344281,ClO4,PC:1.000,conductivity,7.880462816,1,clustered,2,0.5938204073620023,False
247,3737,10.1149/1.1344281,ClO4,PC:1.000,conductivity,7.51384218,2,clustered,2,0.5938204073620023,False
248,3738,10.1149/1.1344281,ClO4,PC:1.000,conductivity,6.940317048,2,clustered,2,0.5938204073620023,False
249,3739,10.1149/1.1344281,ClO4,PC:1.000,conductivity,6.309573445,2,clustered,2,0.5938204073620023,False
250,3740,10.1149/1.1344281,ClO4,PC:1.000,conductivity,5.645782431,2,clustered,2,0.5938204073620023,False
251,3741,10.1149/1.1344281,ClO4,PC:1.000,conductivity,5.214844698,2,clustered,2,0.5938204073620023,False
252,3742,10.1149/1.1344281,ClO4,PC:1.000,conductivity,4.740913909,2,clustered,2,0.5938204073620023,False
253,3743,10.1149/1.1344281,ClO4,PC:1.000,conductivity,4.175318937,2,clustered,2,0.5938204073620023,False
254,3744,10.1149/1.1344281,ClO4,PC:1.000,conductivity,3.736059577,2,clustered,2,0.5938204073620023,False
255,3745,10.1149/1.1344281,ClO4,PC:1.000,conductivity,3.343011965,2,clustered,2,0.5938204073620023,False
256,3746,10.1149/1.1344281,ClO4,PC:1.000,conductivity,2.897803719,2,clustered,2,0.5938204073620023,False
257,3747,10.1149/1.1344281,ClO4,PC:1.000,conductivity,2.39502662,2,clustered,2,0.5938204073620023,False
258,3748,10.1149/1.1344281,ClO4,PC:1.000,conductivity,2.043359718,2,clustered,2,0.5938204073620023,False
259,3749,10.1149/1.1344281,ClO4,PC:1.000,conductivity,1.743328822,2,clustered,2,0.5938204073620023,False
260,3750,10.1149/1.1344281,ClO4,PC:1.000,conductivity,1.395814116,2,clustered,2,0.5938204073620023,False
261,3751,10.1149/1.1344281,ClO4,PC:1.000,conductivity,1.099966124,2,clustered,2,0.5938204073620023,False
262,3752,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.83972664,2,clustered,2,0.5938204073620023,False
263,3753,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.601603487,2,clustered,2,0.5938204073620023,False
264,3754,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.437904401,2,clustered,2,0.5938204073620023,False
265,3755,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.308784273,2,clustered,2,0.5938204073620023,False
266,3756,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.204335972,2,clustered,2,0.5938204073620023,False
267,3757,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.135217992,2,clustered,2,0.5938204073620023,False
268,3758,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.077563103,2,clustered,2,0.5938204073620023,False
269,3759,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.038566204,2,clustered,2,0.5938204073620023,False
270,3760,10.1149/1.1344281,ClO4,PC:1.000,conductivity,0.016360369,2,clustered,2,0.5938204073620023,False
271,3786,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.579896064,2,clustered,2,0.5938204073620023,False
272,3787,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.62959886,2,clustered,2,0.5938204073620023,False
273,3788,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.680259201,2,clustered,2,0.5938204073620023,False
274,3789,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.714573827,2,clustered,2,0.5938204073620023,False
275,3790,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.749327774,2,clustered,2,0.5938204073620023,False
276,3791,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.784526666,2,clustered,2,0.5938204073620023,False
277,3792,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.820176199,2,clustered,2,0.5938204073620023,False
278,3793,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.911309636,2,clustered,2,0.5938204073620023,False
279,3794,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.948582337,2,clustered,2,0.5938204073620023,False
280,3795,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.986332231,2,clustered,2,0.5938204073620023,False
281,3796,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.986332231,2,clustered,2,0.5938204073620023,False
282,3797,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.986332231,2,clustered,2,0.5938204073620023,False
283,3798,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.911309636,2,clustered,2,0.5938204073620023,False
284,3799,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.802294743,2,clustered,2,0.5938204073620023,False
285,3800,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.784526666,2,clustered,2,0.5938204073620023,False
286,3801,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.714573827,2,clustered,2,0.5938204073620023,False
287,3802,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.714573827,2,clustered,2,0.5938204073620023,False
288,3803,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.596358393,2,clustered,2,0.5938204073620023,False
289,3804,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.531132715,2,clustered,2,0.5938204073620023,False
290,3805,10.1149/1.1344281,ClO4,DME:1.000,conductivity,2.271713669,2,clustered,2,0.5938204073620023,False
291,3806,10.1149/1.1344281,ClO4,DME:1.000,conductivity,1.541151395,2,clustered,2,0.5938204073620023,False
292,3807,10.1149/1.1344281,ClO4,DME:1.000,conductivity,0.575000879,2,clustered,2,0.5938204073620023,False
293,3808,10.1149/1.1344281,ClO4,DME:1.000,conductivity,0.454421178,2,clustered,2,0.5938204073620023,False
294,3809,10.1149/1.1344281,ClO4,DME:1.000,conductivity,0.363725275,2,clustered,2,0.5938204073620023,False
295,3810,10.1149/1.1344281,ClO4,DME:1.000,conductivity,0.308283497,2,clustered,2,0.5938204073620023,False
296,3811,10.1149/1.1344281,ClO4,DME:1.000,conductivity,0.262959886,2,clustered,2,0.5938204073620023,False
297,3812,10.1149/1.1344281,ClO4,DME:1.000,conductivity,0.220060166,2,clustered,2,0.5938204073620023,False
298,3813,10.1149/1.1344281,TFSI,DME:1.000,conductivity,10.25769363,1,clustered,2,0.5938204073620023,False
299,3814,10.1149/1.1344281,TFSI,DME:1.000,conductivity,10.25769363,1,clustered,2,0.5938204073620023,False
300,3815,10.1149/1.1344281,TFSI,DME:1.000,conductivity,10.25769363,1,clustered,2,0.5938204073620023,False
301,3816,10.1149/1.1344281,TFSI,DME:1.000,conductivity,10.32314802,1,clustered,2,0.5938204073620023,False
302,3817,10.1149/1.1344281,TFSI,DME:1.000,conductivity,10.32314802,1,clustered,2,0.5938204073620023,False
303,3818,10.1149/1.1344281,TFSI,DME:1.000,conductivity,10.0,1,clustered,2,0.5938204073620023,False
304,3819,10.1149/1.1344281,TFSI,DME:1.000,conductivity,10.0,1,clustered,2,0.5938204073620023,False
305,3820,10.1149/1.1344281,TFSI,DME:1.000,conductivity,9.873591112,1,clustered,2,0.5938204073620023,False
306,3821,10.1149/1.1344281,TFSI,DME:1.000,conductivity,9.748780144,1,clustered,2,0.5938204073620023,False
307,3822,10.1149/1.1344281,TFSI,DME:1.000,conductivity,9.4436117,1,clustered,2,0.5938204073620023,False
308,3823,10.1149/1.1344281,TFSI,DME:1.000,conductivity,9.147996017,1,clustered,2,0.5938204073620023,False
309,3824,10.1149/1.1344281,TFSI,DME:1.000,conductivity,8.749615134,1,clustered,2,0.5938204073620023,False
310,3825,10.1149/1.1344281,TFSI,DME:1.000,conductivity,8.421983081,1,clustered,2,0.5938204073620023,False
311,3826,10.1149/1.1344281,TFSI,DME:1.000,conductivity,8.106619313,1,clustered,2,0.5938204073620023,False
312,3827,10.1149/1.1344281,TFSI,DME:1.000,conductivity,7.558803207,2,clustered,2,0.5938204073620023,False
313,3828,10.1149/1.1344281,TFSI,DME:1.000,conductivity,7.13824024,2,clustered,2,0.5938204073620023,False
314,3829,10.1149/1.1344281,TFSI,DME:1.000,conductivity,6.741076905,2,clustered,2,0.5938204073620023,False
315,3830,10.1149/1.1344281,TFSI,DME:1.000,conductivity,6.285539232,2,clustered,2,0.5938204073620023,False
316,3831,10.1149/1.1344281,TFSI,DME:1.000,conductivity,5.713550593,2,clustered,2,0.5938204073620023,False
317,3832,10.1149/1.1344281,TFSI,DME:1.000,conductivity,4.904646766,2,clustered,2,0.5938204073620023,False
318,3833,10.1149/1.1344281,TFSI,DME:1.000,conductivity,4.130685208,2,clustered,2,0.5938204073620023,False
319,3834,10.1149/1.1344281,TFSI,DME:1.000,conductivity,3.456798248,2,clustered,2,0.5938204073620023,False
320,3835,10.1149/1.1344281,TFSI,DME:1.000,conductivity,3.005388031,2,clustered,2,0.5938204073620023,False
321,3836,10.1149/1.1344281,TFSI,DME:1.000,conductivity,2.62959886,2,clustered,2,0.5938204073620023,False
322,3837,10.1149/1.1344281,TFSI,DME:1.000,conductivity,2.420905854,2,clustered,2,0.5938204073620023,False
323,3838,10.1149/1.1344281,TFSI,DME:1.000,conductivity,2.271713669,2,clustered,2,0.5938204073620023,False
324,4363,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,0.551948052,2,clustered,2,0.5938204073620023,False
325,4364,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,1.038961039,2,clustered,2,0.5938204073620023,False
326,4365,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,1.818181818,2,clustered,2,0.5938204073620023,False
327,4366,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,2.824675325,2,clustered,2,0.5938204073620023,False
328,4367,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,3.928571429,2,clustered,2,0.5938204073620023,False
329,4368,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,5.162337662,2,clustered,2,0.5938204073620023,False
330,4369,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,6.493506494,2,clustered,2,0.5938204073620023,False
331,4370,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,7.954545455,1,clustered,2,0.5938204073620023,False
332,4371,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,9.545454545,1,clustered,2,0.5938204073620023,False
333,4372,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,11.16883117,1,clustered,2,0.5938204073620023,False
334,4373,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,12.5974026,1,clustered,2,0.5938204073620023,False
335,4374,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,conductivity,14.05844156,1,clustered,2,0.5938204073620023,False
336,4375,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,0.12987013,2,clustered,2,0.5938204073620023,False
337,4376,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,0.454545455,2,clustered,2,0.5938204073620023,False
338,4377,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,0.714285714,2,clustered,2,0.5938204073620023,False
339,4378,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,0.974025974,2,clustered,2,0.5938204073620023,False
340,4379,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,1.233766234,2,clustered,2,0.5938204073620023,False
341,4380,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,1.720779221,2,clustered,2,0.5938204073620023,False
342,4381,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,2.045454545,2,clustered,2,0.5938204073620023,False
343,4382,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,2.564935065,2,clustered,2,0.5938204073620023,False
344,4383,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,3.084415584,2,clustered,2,0.5938204073620023,False
345,4384,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,3.506493506,2,clustered,2,0.5938204073620023,False
346,4385,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,3.928571429,2,clustered,2,0.5938204073620023,False
347,4386,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,conductivity,4.220779221,2,clustered,2,0.5938204073620023,False
348,10872,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,0.0,2,clustered,2,0.5938204073620023,False
349,10873,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,12.29547642,1,clustered,2,0.5938204073620023,False
350,10874,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,12.82483157,1,clustered,2,0.5938204073620023,False
351,10875,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,19.30943215,1,clustered,2,0.5938204073620023,False
352,10877,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,18.21462945,1,clustered,2,0.5938204073620023,False
353,10878,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,15.816490216666669,1,clustered,2,0.5938204073620023,False
354,10881,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,7.747834456,1,clustered,2,0.5938204073620023,False
355,10884,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,10.08180943,1,clustered,2,0.5938204073620023,False
356,10885,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,14.96631376,1,clustered,2,0.5938204073620023,False
357,10886,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,14.19634264,1,clustered,2,0.5938204073620023,False
358,10887,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,13.16169394,1,clustered,2,0.5938204073620023,False
359,10888,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,10.29836381,1,clustered,2,0.5938204073620023,False
360,10889,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,3.970163619,2,clustered,2,0.5938204073620023,False
361,10890,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,0.0,2,clustered,2,0.5938204073620023,False
362,10891,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,7.832050048,1,clustered,2,0.5938204073620023,False
363,10893,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,10.77959577,1,clustered,2,0.5938204073620023,False
364,10894,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,8.54186718,1,clustered,2,0.5938204073620023,False
365,10895,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,6.207892204,2,clustered,2,0.5938204073620023,False
366,10897,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,1.588065448,2,clustered,2,0.5938204073620023,False
367,10898,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,0.0,2,clustered,2,0.5938204073620023,False
368,10899,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,4.234841193,2,clustered,2,0.5938204073620023,False
369,10900,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,5.221366699,2,clustered,2,0.5938204073620023,False
370,10901,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,2.935514918,2,clustered,2,0.5938204073620023,False
371,10902,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,1.347449471,2,clustered,2,0.5938204073620023,False
372,10903,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,conductivity,0.144369586,2,clustered,2,0.5938204073620023,False
373,11883,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,4.959,2,clustered,2,0.5938204073620023,False
374,11884,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,4.962,2,clustered,2,0.5938204073620023,False
375,11885,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,2.955,2,clustered,2,0.5938204073620023,False
376,11886,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,1.824,2,clustered,2,0.5938204073620023,False
377,11887,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,0.756,2,clustered,2,0.5938204073620023,False
378,11888,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,6.352,2,clustered,2,0.5938204073620023,False
379,11889,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,6.813,2,clustered,2,0.5938204073620023,False
380,11890,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,4.488,2,clustered,2,0.5938204073620023,False
381,11891,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,2.978,2,clustered,2,0.5938204073620023,False
382,11892,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,1.413,2,clustered,2,0.5938204073620023,False
383,11893,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,7.864,1,clustered,2,0.5938204073620023,False
384,11894,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,8.723,1,clustered,2,0.5938204073620023,False
385,11895,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,6.378,2,clustered,2,0.5938204073620023,False
386,11896,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,4.451,2,clustered,2,0.5938204073620023,False
387,11897,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,2.308,2,clustered,2,0.5938204073620023,False
388,11898,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,9.436,1,clustered,2,0.5938204073620023,False
389,11899,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,10.813,1,clustered,2,0.5938204073620023,False
390,11900,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,8.507,1,clustered,2,0.5938204073620023,False
391,11901,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,6.441,2,clustered,2,0.5938204073620023,False
392,11902,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,3.463,2,clustered,2,0.5938204073620023,False
393,11903,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,10.909,1,clustered,2,0.5938204073620023,False
394,11904,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,12.942,1,clustered,2,0.5938204073620023,False
395,11905,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,10.896,1,clustered,2,0.5938204073620023,False
396,11906,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,8.511,1,clustered,2,0.5938204073620023,False
397,11907,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,4.935,2,clustered,2,0.5938204073620023,False
398,11908,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,12.441,1,clustered,2,0.5938204073620023,False
399,11909,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,15.151,1,clustered,2,0.5938204073620023,False
400,11910,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,13.184,1,clustered,2,0.5938204073620023,False
401,11911,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,10.76,1,clustered,2,0.5938204073620023,False
402,11912,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,6.587,2,clustered,2,0.5938204073620023,False
403,11913,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,14.172,1,clustered,2,0.5938204073620023,False
404,11914,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,17.36,1,clustered,2,0.5938204073620023,False
405,11915,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,15.731,1,clustered,2,0.5938204073620023,False
406,11916,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,13.108,1,clustered,2,0.5938204073620023,False
407,11917,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,conductivity,7.98,1,clustered,2,0.5938204073620023,False
